Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Name
XM_038058279.1,424.0197281,-3.080365582,0.312484503,-9.8576587,6.35130888455551e-23,6.75386049825021e-22,nan
XM_038058280.1,1021.20555,-1.649707508,0.326770309,-5.048523263,4.45238263905732e-07,1.1883972153039e-06,nan
XM_038058281.1,723.3735794,-1.385631689,0.322425885,-4.297519999,1.72719681347779e-05,3.88487484037586e-05,nan
XM_038058282.1,723.5213752,-1.386100343,0.322217471,-4.30175415,1.69451265814072e-05,3.81563978207719e-05,nan
XM_038058283.1,1007.717573,-1.671483572,0.329744924,-5.069019875,3.99869477462591e-07,1.07476665584853e-06,nan
XM_038058284.1,3213.718599,0.241585498,0.094510014,2.556189425,0.010582549,0.016990103,nan
XM_038058285.1,874.8514535,0.320505244,0.105673778,3.032968541,0.002421608,0.004248957,nan
XM_038058286.1,6447.824834,0.717969805,0.125140831,5.737294539,9.62008734606116e-09,3.03509066654336e-08,nan
XM_038058287.1,6447.824834,0.717969805,0.125140831,5.737294539,9.62008734606116e-09,3.03509066654336e-08,nan
XM_038058288.1,6325.404975,0.806953038,0.122766309,6.573082183,4.92842371830131e-11,1.92595344415855e-10,nan
XM_038058289.1,6447.824834,0.717969805,0.125140831,5.737294539,9.62008734606116e-09,3.03509066654336e-08,nan
XM_038058290.1,6447.824834,0.717969805,0.125140831,5.737294539,9.62008734606116e-09,3.03509066654336e-08,nan
XM_038058291.1,6447.824834,0.717969805,0.125140831,5.737294539,9.62008734606116e-09,3.03509066654336e-08,nan
XM_038058292.1,5053.149004,0.659818477,0.128035223,5.153413733,2.55786770733397e-07,7.02942057313814e-07,nan
XM_038058293.1,4309.671576,0.805624954,0.148636796,5.420090967,5.95687166087681e-08,1.72716274161177e-07,nan
XM_038058294.1,6495.382417,0.716152503,0.122799168,5.831900291,5.47996635853996e-09,1.7665170714895e-08,nan
XM_038058295.1,6012.464667,1.007980179,0.121181785,8.317918263,8.95217118998178e-17,6.07749386113143e-16,nan
XM_038058296.1,5943.065958,1.018946721,0.120450635,8.459454952,2.6863009216836e-17,1.90960281704421e-16,nan
XM_038058297.1,5941.883507,1.019258489,0.120417678,8.464359273,2.57564707653424e-17,1.83359234426733e-16,nan
XM_038058298.1,844.6923296,0.377833835,0.112515301,3.358066247,0.000784898,0.001460204,nan
XM_038058299.1,942.7818914,0.877007445,0.084653499,10.35996682,3.77092827548049e-25,4.66313483477718e-24,nan
XM_038058300.1,2205.131871,-0.077088243,0.077183777,-0.998762253,0.317909876,0.391847221,nan
XM_038058301.1,2205.131871,-0.077088243,0.077183777,-0.998762253,0.317909876,0.391847221,nan
XM_038058302.1,2205.131871,-0.077088243,0.077183777,-0.998762253,0.317909876,0.391847221,nan
XM_038058303.1,6647.471642,0.697271358,0.113006375,6.170194888,6.82058711709191e-10,2.38463625773977e-09,nan
XM_038058304.1,6647.471642,0.697271358,0.113006375,6.170194888,6.82058711709191e-10,2.38463625773977e-09,nan
XM_038058305.1,6453.359913,0.714797753,0.114550148,6.240042132,4.37453050049465e-10,1.55958765314055e-09,nan
XM_038058306.1,842.8447792,0.377906977,0.112424025,3.361443234,0.000775363,0.001443885,nan
XM_038058307.1,7185.896012,-0.325594843,0.091337364,-3.564749705,0.000364204,0.000706519,nan
XM_038058308.1,7501.053375,-0.319965082,0.092442114,-3.461248009,0.000537677,0.00101956,nan
XM_038058309.1,7185.896012,-0.325594843,0.091337364,-3.564749705,0.000364204,0.000706519,nan
XM_038058310.1,7185.896012,-0.325594843,0.091337364,-3.564749705,0.000364204,0.000706519,nan
XM_038058311.1,7185.896012,-0.325594843,0.091337364,-3.564749705,0.000364204,0.000706519,nan
XM_038058312.1,7185.896012,-0.325594843,0.091337364,-3.564749705,0.000364204,0.000706519,nan
XM_038058313.1,7185.896012,-0.325594843,0.091337364,-3.564749705,0.000364204,0.000706519,nan
XM_038058314.1,7185.896012,-0.325594843,0.091337364,-3.564749705,0.000364204,0.000706519,nan
XM_038058315.1,932.7261468,0.717371716,0.115031156,6.236325391,4.47968812824194e-10,1.59545915439095e-09,nan
XM_038058316.1,844.6923296,0.377833835,0.112515301,3.358066247,0.000784898,0.001460204,nan
XM_038058317.1,3162.226203,-3.482774018,0.49549796,-7.028836234,2.08263239993111e-12,9.39552944033485e-12,nan
XM_038058318.1,3161.745794,-3.482564211,0.495536132,-7.027871403,2.09708033097956e-12,9.45377342756108e-12,nan
XM_038058319.1,4434.319125,-2.25991399,0.277889178,-8.132428924,4.20772916601297e-16,2.70995827617845e-15,nan
XM_038058320.1,208.6737233,0.623840397,0.199336395,3.129586034,0.001750528,0.003127024,nan
XM_038058321.1,6286.286225,-0.61449393,0.132805953,-4.627005923,3.70989907939991e-06,8.99444827569444e-06,nan
XM_038058322.1,2141.029693,-0.861265761,0.174567506,-4.93371177,8.06814752666118e-07,2.09860571664296e-06,nan
XM_038058323.1,2103.339619,-0.841322235,0.176022874,-4.779618774,1.7562789371625e-06,4.41511005094531e-06,nan
XM_038058324.1,8499.891312,-0.665453955,0.134196515,-4.95880206,7.09291893678017e-07,1.85929270136465e-06,nan
XM_038058325.1,2156.844327,-0.868285799,0.173356084,-5.008683746,5.48035391350563e-07,1.45206059309043e-06,nan
XM_038058326.1,9240.581381,-0.203965575,0.090354468,-2.257393357,0.023983506,0.036623724,nan
XM_038058327.1,11361.34508,-0.075966297,0.08872951,-0.856155941,0.391911529,0.46989646,nan
XM_038058328.1,9240.581381,-0.203965575,0.090354468,-2.257393357,0.023983506,0.036623724,nan
XM_038058329.1,1255.142884,0.689982325,0.118460873,5.824558852,5.72636568529557e-09,1.8447372677869e-08,nan
XM_038058330.1,3783.255583,-0.003008101,0.134751258,-0.022323359,0.982190016,0.997067383,nan
XM_038058331.1,3942.738594,-0.096325987,0.130732235,-0.736818943,0.461232462,0.541063273,nan
XM_038058332.1,3783.255583,-0.003008101,0.134751258,-0.022323359,0.982190016,0.997067383,nan
XM_038058333.1,198.2089445,-0.256752542,0.209625739,-1.224814009,0.220645306,0.282082849,nan
XM_038058334.1,218.3105835,-0.273974575,0.194184446,-1.410898661,0.158274497,0.209161806,nan
XM_038058335.1,296.9095736,-0.317159252,0.156952713,-2.020731253,0.043307593,0.0633742,nan
XM_038058336.1,595.0667258,-1.152458029,0.16228014,-7.101657827,1.23269128319259e-12,5.68095836638653e-12,nan
XM_038058337.1,1277.462007,0.638750751,0.116824992,5.467586495,4.5620460966541e-08,1.3402781389549e-07,nan
XM_038058338.1,88.20771962,1.657977872,0.179851122,9.218612895,3.0096824645019e-20,2.6850253861766e-19,nan
XM_038058339.1,186.4248793,0.248852558,0.147825078,1.683425853,0.092292682,0.127429595,nan
XM_038058340.1,2610.208614,0.877879133,0.132973446,6.601913067,4.05885516829919e-11,1.59832855778878e-10,nan
XM_038058341.1,384.5678034,0.374834102,0.089499275,4.188124473,2.81269246183524e-05,6.1901381345114e-05,nan
XM_038058342.1,1182.298858,0.410215539,0.108320524,3.787052744,0.000152445,0.000308781,nan
XM_038058343.1,9913.89984,-0.424320676,0.228548017,-1.856593118,0.063369064,0.0898654,nan
XM_038058344.1,1243.096322,0.692859909,0.119012695,5.82173109,5.82412047640628e-09,1.87573742618422e-08,nan
XM_038058345.1,4306.631752,6.563013343,0.347002638,18.91343935,8.83987824055707e-80,5.94059139903666e-78,OBP19
XM_038058346.1,151571.4055,5.36338192,0.178053491,30.12230696,2.47338803391714e-199,1.26740525171304e-196,OBP3
XM_038058347.1,1966.573096,-0.800139115,0.101681646,-7.869061361,3.57311901062178e-15,2.09548009502273e-14,nan
XM_038058348.1,1933.833564,-0.816762065,0.100629603,-8.116518766,4.79746563960494e-16,3.06250882096348e-15,nan
XM_038058349.1,1933.907464,-0.816663145,0.100632473,-8.115304363,4.84568771604675e-16,3.09248923362444e-15,nan
XM_038058350.1,1933.833564,-0.816762065,0.100629603,-8.116518766,4.79746563960494e-16,3.06250882096348e-15,nan
XM_038058351.1,418.8626441,0.892876369,0.114304548,7.811380942,5.65647666704278e-15,3.24002561952921e-14,nan
XM_038058352.1,1234.781605,0.706362512,0.118961897,5.937720641,2.89011951773477e-09,9.55962609712271e-09,nan
XM_038058353.1,5164.456486,0.815226916,0.148805872,5.478459328,4.29045178281782e-08,1.26395918134132e-07,nan
XM_038058354.1,5115.902187,0.824749103,0.149582193,5.513685078,3.51397136965746e-08,1.04497206877155e-07,nan
XM_038058355.1,5110.913331,0.825408716,0.149734494,5.512482084,3.53808215681583e-08,1.05137934914875e-07,nan
XM_038058356.1,2027.979666,-0.627528521,0.765503957,-0.81975869,0.412353685,0.490959979,nan
XM_038058357.1,3529.569117,0.397726198,0.1494076,2.662021192,0.007767299,0.01270665,nan
XM_038058358.1,3453.153331,0.410813576,0.147987443,2.776002932,0.005503171,0.00919913,nan
XM_038058359.1,3302.351801,0.432126264,0.144547882,2.989502574,0.002794321,0.004858555,nan
XM_038058360.1,699.3871148,3.149189432,0.189185891,16.64600575,3.23485303613886e-62,1.53303362768538e-60,nan
XM_038058361.1,1239.585825,0.694602788,0.118105799,5.881191238,4.07324209746784e-09,1.33154522367516e-08,nan
XM_038058362.1,30145.81225,-0.212237892,0.065845642,-3.223264092,0.001267386,0.002301413,nan
XM_038058363.1,30226.4431,-0.210013683,0.065823984,-3.190534358,0.0014201,0.002561887,nan
XM_038058364.1,30145.81225,-0.212237892,0.065845642,-3.223264092,0.001267386,0.002301413,nan
XM_038058365.1,30226.4431,-0.210013683,0.065823984,-3.190534358,0.0014201,0.002561887,nan
XM_038058366.1,1185.336795,0.517834693,0.129848388,3.987994786,6.66341278676497e-05,0.000140536,nan
XM_038058367.1,1185.336795,0.517834693,0.129848388,3.987994786,6.66341278676497e-05,0.000140536,nan
XM_038058368.1,1185.336795,0.517834693,0.129848388,3.987994786,6.66341278676497e-05,0.000140536,nan
XM_038058369.1,321.3374435,0.239781831,0.160995816,1.489366849,0.136390793,0.18280573,nan
XM_038058370.1,142.3379265,-3.296111859,0.757175055,-4.353170163,1.34182917105285e-05,3.06156125150427e-05,nan
XM_038058371.1,6598.095333,0.344770738,0.080205953,4.298567964,1.71905190004072e-05,3.86700206085618e-05,nan
XM_038058372.1,3367.998744,0.868069293,0.104093697,8.339306929,7.47272180976571e-17,5.1112087217185e-16,nan
XM_038058373.1,3367.998744,0.868069293,0.104093697,8.339306929,7.47272180976571e-17,5.1112087217185e-16,nan
XM_038058374.1,3123.776178,0.821441469,0.10770069,7.627077128,2.40135935568171e-14,1.29953431710335e-13,nan
XM_038058375.1,5099.704177,-0.383933857,0.170897172,-2.246578173,0.024666998,0.037497497,nan
XM_038058376.1,3367.998744,0.868069293,0.104093697,8.339306929,7.47272180976571e-17,5.1112087217185e-16,nan
XM_038058377.1,3140.035396,0.821674043,0.107241951,7.661871458,1.83242998423185e-14,9.99788107634573e-14,nan
XM_038058378.1,2024.603601,0.525330008,0.115998344,4.528771604,5.93275850131178e-06,1.40928213932994e-05,nan
XM_038058379.1,834.910461,0.585253712,0.148487122,3.941444234,8.09924664420255e-05,0.000169583,nan
XM_038058380.1,4268.132233,0.587651121,0.112189532,5.238020972,1.62307622676094e-07,4.53598260122849e-07,nan
XM_038058381.1,102.6921428,0.386229458,0.374589171,1.03107481,0.30250574,0.374813922,nan
XM_038058382.1,982.14787,-0.930913238,0.158486574,-5.873767185,4.2600154205979e-09,1.39038401386712e-08,nan
XM_038058383.1,982.14787,-0.930913238,0.158486574,-5.873767185,4.2600154205979e-09,1.39038401386712e-08,nan
XM_038058384.1,5368.711315,-0.490006675,0.164324981,-2.9819366,0.002864313,0.004971115,nan
XM_038058385.1,26.71530446,-2.011012232,0.476801885,-4.217710322,2.46795586524428e-05,5.46568003435516e-05,nan
XM_038058386.1,2.364919903,-3.662657904,1.171568614,-3.126285444,0.001770296,0.003160038,nan
XM_038058387.1,9765.845023,-0.499536812,0.133275429,-3.74815385,0.000178141,0.000358468,nan
XM_038058388.1,1702.777009,0.458372711,0.100867521,4.544304298,5.51169872558136e-06,1.31451315673809e-05,nan
XM_038058389.1,1860.931781,0.383820233,0.104416875,3.675844838,0.000237064,0.000470047,nan
XM_038058390.1,1724.838137,0.443530829,0.099794729,4.444431409,8.81246164955138e-06,2.04849547993919e-05,nan
XM_038058391.1,5099.704177,-0.383933857,0.170897172,-2.246578173,0.024666998,0.037497497,nan
XM_038058392.1,1706.509304,0.454082916,0.100736124,4.507647285,6.55504264830454e-06,1.54255481226271e-05,nan
XM_038058393.1,538.9521288,0.346694397,0.134563683,2.576433628,0.009982537,0.016070852,nan
XM_038058394.1,2.476053039,3.273147081,1.547030084,2.115761752,0.034365076,0.05111844,nan
XM_038058395.1,437.073688,0.349330734,0.116237929,3.005307614,0.002653124,0.004625149,nan
XM_038058396.1,618.020513,-1.297350292,0.403269902,-3.217076916,0.001295039,0.002349198,nan
XM_038058397.1,286.9289665,-0.452499949,0.141274509,-3.202983699,0.001360117,0.002462346,nan
XM_038058398.1,45.78242652,-1.873594201,0.417123157,-4.491705071,7.06552225116158e-06,1.65697545089217e-05,nan
XM_038058399.1,370.153806,0.334964088,0.105759894,3.167212789,0.001539077,0.002763551,nan
XM_038058400.1,370.153806,0.334964088,0.105759894,3.167212789,0.001539077,0.002763551,nan
XM_038058401.1,489.8329988,-0.455465949,0.111531223,-4.083752839,4.43141639744118e-05,9.54423097298276e-05,nan
XM_038058402.1,489.8329988,-0.455465949,0.111531223,-4.083752839,4.43141639744118e-05,9.54423097298276e-05,nan
XM_038058403.1,8728.120714,-1.832785821,0.182067568,-10.06651455,7.7682337861008e-24,8.80901236528055e-23,nan
XM_038058404.1,2694.863877,0.257341888,0.047532021,5.414074131,6.16066408114062e-08,1.78435814578114e-07,nan
XM_038058405.1,2694.863877,0.257341888,0.047532021,5.414074131,6.16066408114062e-08,1.78435814578114e-07,nan
XM_038058406.1,6.725368758,-3.009713127,0.826980877,-3.6393987,0.000273275,0.000537246,nan
XM_038058407.1,473.0555963,-0.607839134,0.14103988,-4.309696907,1.63478444510746e-05,3.68857519602449e-05,nan
XM_038058408.1,1103.069211,-0.82924553,0.174279175,-4.758144692,1.95380432625109e-06,4.87826324317042e-06,nan
XM_038058409.1,884.7915325,-0.995019269,0.196422546,-5.065708033,4.0688514682204e-07,1.09278740677385e-06,nan
XM_038058410.1,1103.069211,-0.82924553,0.174279175,-4.758144692,1.95380432625109e-06,4.87826324317042e-06,nan
XM_038058411.1,884.7915325,-0.995019269,0.196422546,-5.065708033,4.0688514682204e-07,1.09278740677385e-06,nan
XM_038058412.1,10023.30787,-0.396800369,0.254223152,-1.560834905,0.118562709,0.160528922,nan
XM_038058413.1,10675.95421,-0.371603321,0.2524891,-1.471759853,0.141085739,0.188430974,nan
XM_038058414.1,10675.91726,-0.371603321,0.252488592,-1.471762815,0.141084938,0.188430974,nan
XM_038058415.1,475.2822685,0.198896991,0.109829258,1.810965451,0.0701462,0.09879837,nan
XM_038058416.1,6469.805385,-1.543466197,0.1544699,-9.992019131,1.65182242870911e-23,1.81133412646141e-22,nan
XM_038058417.1,3232.129069,0.467717957,0.12392799,3.774110743,0.000160579,0.000324323,nan
XM_038058418.1,3232.129069,0.467717957,0.12392799,3.774110743,0.000160579,0.000324323,nan
XM_038058419.1,2261.623685,-1.38406389,0.216697233,-6.387086114,1.69076437716683e-10,6.27051275946853e-10,nan
XM_038058420.1,2261.623685,-1.38406389,0.216697233,-6.387086114,1.69076437716683e-10,6.27051275946853e-10,nan
XM_038058421.1,2261.623685,-1.38406389,0.216697233,-6.387086114,1.69076437716683e-10,6.27051275946853e-10,nan
XM_038058422.1,2261.623685,-1.38406389,0.216697233,-6.387086114,1.69076437716683e-10,6.27051275946853e-10,nan
XM_038058423.1,2261.623685,-1.38406389,0.216697233,-6.387086114,1.69076437716683e-10,6.27051275946853e-10,nan
XM_038058424.1,2261.623685,-1.38406389,0.216697233,-6.387086114,1.69076437716683e-10,6.27051275946853e-10,nan
XM_038058425.1,2261.623685,-1.38406389,0.216697233,-6.387086114,1.69076437716683e-10,6.27051275946853e-10,nan
XM_038058426.1,2261.623685,-1.38406389,0.216697233,-6.387086114,1.69076437716683e-10,6.27051275946853e-10,nan
XM_038058427.1,2261.623685,-1.38406389,0.216697233,-6.387086114,1.69076437716683e-10,6.27051275946853e-10,nan
XM_038058428.1,288.4956803,0.889887538,0.200589105,4.436370245,9.14884390025726e-06,2.12407933330874e-05,nan
XM_038058429.1,2261.623685,-1.38406389,0.216697233,-6.387086114,1.69076437716683e-10,6.27051275946853e-10,nan
XM_038058430.1,2261.623685,-1.38406389,0.216697233,-6.387086114,1.69076437716683e-10,6.27051275946853e-10,nan
XM_038058431.1,2261.623685,-1.38406389,0.216697233,-6.387086114,1.69076437716683e-10,6.27051275946853e-10,nan
XM_038058432.1,2261.623685,-1.38406389,0.216697233,-6.387086114,1.69076437716683e-10,6.27051275946853e-10,nan
XM_038058433.1,2261.623685,-1.38406389,0.216697233,-6.387086114,1.69076437716683e-10,6.27051275946853e-10,nan
XM_038058434.1,2132.478422,-1.301663166,0.218254598,-5.96396676,2.46186841459872e-09,8.19157407000406e-09,nan
XM_038058435.1,1676.310303,-0.935210682,0.200392535,-4.666893814,3.0578725666903e-06,7.48595935605799e-06,nan
XM_038058436.1,1556.585473,-0.766750526,0.192671606,-3.979571985,6.90394535257848e-05,0.000145335,nan
XM_038058437.1,914.2340439,2.076108934,0.274687985,7.558062409,4.09117754114773e-14,2.17314092287639e-13,nan
XM_038058438.1,914.2340439,2.076108934,0.274687985,7.558062409,4.09117754114773e-14,2.17314092287639e-13,nan
XM_038058439.1,914.2340439,2.076108934,0.274687985,7.558062409,4.09117754114773e-14,2.17314092287639e-13,nan
XM_038058440.1,945.3124009,2.122454974,0.268911905,7.892751984,2.95594687540711e-15,1.74686375174227e-14,nan
XM_038058441.1,4306.340061,4.107474817,0.166886843,24.6123345,9.32048317062544e-134,1.7499740768298e-131,nan
XM_038058442.1,914.2340439,2.076108934,0.274687985,7.558062409,4.09117754114773e-14,2.17314092287639e-13,nan
XM_038058443.1,914.2340439,2.076108934,0.274687985,7.558062409,4.09117754114773e-14,2.17314092287639e-13,nan
XM_038058444.1,914.2340439,2.076108934,0.274687985,7.558062409,4.09117754114773e-14,2.17314092287639e-13,nan
XM_038058445.1,914.2340439,2.076108934,0.274687985,7.558062409,4.09117754114773e-14,2.17314092287639e-13,nan
XM_038058446.1,914.2340439,2.076108934,0.274687985,7.558062409,4.09117754114773e-14,2.17314092287639e-13,nan
XM_038058447.1,914.2340439,2.076108934,0.274687985,7.558062409,4.09117754114773e-14,2.17314092287639e-13,nan
XM_038058448.1,914.2340439,2.076108934,0.274687985,7.558062409,4.09117754114773e-14,2.17314092287639e-13,nan
XM_038058449.1,914.2340439,2.076108934,0.274687985,7.558062409,4.09117754114773e-14,2.17314092287639e-13,nan
XM_038058450.1,914.2340439,2.076108934,0.274687985,7.558062409,4.09117754114773e-14,2.17314092287639e-13,nan
XM_038058451.1,914.2340439,2.076108934,0.274687985,7.558062409,4.09117754114773e-14,2.17314092287639e-13,nan
XM_038058452.1,932.1938997,2.106434219,0.273813912,7.692940809,1.43791045874338e-14,7.90320573033567e-14,nan
XM_038058453.1,932.1938997,2.106434219,0.273813912,7.692940809,1.43791045874338e-14,7.90320573033567e-14,nan
XM_038058454.1,134.6145221,-1.29019149,0.246056463,-5.243477339,1.57578170276184e-07,4.40831742051071e-07,nan
XM_038058455.1,187.5660356,-1.069902571,0.271634154,-3.938763062,8.19027618647292e-05,0.000171372,nan
XM_038058456.1,134.6145221,-1.29019149,0.246056463,-5.243477339,1.57578170276184e-07,4.40831742051071e-07,nan
XM_038058457.1,286.1609415,0.514269215,0.102734176,5.005824129,5.56235267020212e-07,1.47315200039077e-06,nan
XM_038058458.1,2112.898716,0.272409858,0.10192895,2.672546499,0.007527794,0.012340284,nan
XM_038058459.1,2105.508239,0.276123118,0.102383311,2.696954365,0.006997686,0.011525049,nan
XM_038058460.1,1746.662702,0.292415217,0.114254154,2.559339911,0.010487115,0.016841282,nan
XM_038058461.1,61.78332569,-4.046986716,0.783344941,-5.166289468,2.38786887523651e-07,6.57840757788051e-07,nan
XM_038058462.1,5.727819429,-2.711091478,1.383492022,-1.95960037,0.050042518,0.072300621,nan
XM_038058463.1,5.727819429,-2.711091478,1.383492022,-1.95960037,0.050042518,0.072300621,nan
XM_038058464.1,1.995441813,-2.651814353,0.95921956,-2.764554086,0.005700066,0.009501783,nan
