Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Name
XM_038058968.1,1777.038144,1.448624554,0.150714278,9.611727402,7.13419235578523e-22,4.6421321476956e-21,nan
XM_038058969.1,2711.351261,-0.646101771,0.165946066,-3.893444347,9.88308834594343e-05,0.000198631,nan
XM_038058970.1,1151.183216,-0.765036507,0.116749426,-6.552807453,5.64653037090664e-11,1.83925388693974e-10,nan
XM_038058971.1,2758.798577,-0.669207478,0.16434806,-4.071891556,4.6632890582371e-05,9.7342151978613e-05,nan
XM_038058972.1,2758.798577,-0.669207478,0.16434806,-4.071891556,4.6632890582371e-05,9.7342151978613e-05,nan
XM_038058973.1,2758.798577,-0.669207478,0.16434806,-4.071891556,4.6632890582371e-05,9.7342151978613e-05,nan
XM_038058974.1,2758.798577,-0.669207478,0.16434806,-4.071891556,4.6632890582371e-05,9.7342151978613e-05,nan
XM_038058975.1,2758.798577,-0.669207478,0.16434806,-4.071891556,4.6632890582371e-05,9.7342151978613e-05,nan
XM_038058976.1,2758.798577,-0.669207478,0.16434806,-4.071891556,4.6632890582371e-05,9.7342151978613e-05,nan
XM_038058977.1,5725.483091,-0.541400654,0.093544801,-5.787608134,7.13957270181454e-09,2.02917645220511e-08,nan
XM_038058978.1,1777.075089,1.448624554,0.150690709,9.613230709,7.03076394675435e-22,4.57604313401349e-21,nan
XM_038058979.1,541.5423348,-0.312705407,0.124525088,-2.511183982,0.012032697,0.018914566,nan
XM_038058980.1,914.6984411,-0.826850353,0.116577548,-7.092706677,1.31514017759162e-12,4.80641720773306e-12,nan
XM_038058981.1,40078.68179,-10.82249398,0.159213185,-67.97486023,0,0,nan
XM_038058982.1,1713.690073,0.05151176,0.08884183,0.579814266,0.562039876,0.638902472,nan
XM_038058983.1,526.1328513,-1.078839238,0.187784474,-5.74509286,9.18705545018986e-09,2.59295676073461e-08,nan
XM_038058984.1,495.7952783,-1.209905808,0.186247683,-6.496219394,8.2363520923292e-11,2.65228222130046e-10,nan
XM_038058985.1,526.095904,-1.078619899,0.187818433,-5.742886256,9.30762511645837e-09,2.62595030241351e-08,nan
XM_038058986.1,473.5127656,-1.249672329,0.188918445,-6.614877262,3.71860148223064e-11,1.23265124065963e-10,nan
XM_038058987.1,1777.075089,1.448624554,0.150690709,9.613230709,7.03076394675435e-22,4.57604313401349e-21,nan
XM_038058988.1,52678.3608,5.423033054,0.316910774,17.11217637,1.20414884117872e-65,4.62769451525496e-64,nan
XM_038058989.1,52648.72817,5.423202397,0.31689312,17.11366405,1.17377856375971e-65,4.53222253598646e-64,nan
XM_038058990.1,52649.54101,5.423228974,0.316892368,17.11378854,1.17127216729534e-65,4.52965569603713e-64,nan
XM_038058991.1,52678.3608,5.423033054,0.316910774,17.11217637,1.20414884117872e-65,4.62769451525496e-64,nan
XM_038058992.1,52678.3608,5.423033054,0.316910774,17.11217637,1.20414884117872e-65,4.62769451525496e-64,nan
XM_038058993.1,598.4798157,0.331190957,0.125795614,2.632770294,0.00846916,0.013625554,nan
XM_038058994.1,5811.009748,-0.250921952,0.074183266,-3.382460292,0.000718397,0.001311781,nan
XM_038058995.1,2282.84728,-0.238366142,0.106520566,-2.237747615,0.025237518,0.037684677,nan
XM_038058996.1,1777.075089,1.448624554,0.150690709,9.613230709,7.03076394675435e-22,4.57604313401349e-21,nan
XM_038058997.1,2666.595432,-0.480242725,0.096232454,-4.990444537,6.02404961390622e-07,1.48300995199317e-06,nan
XM_038058998.1,5411.059861,1.848091205,0.185885662,9.942085847,2.73048856616319e-23,1.89929572322822e-22,nan
XM_038058999.1,5411.059861,1.848091205,0.185885662,9.942085847,2.73048856616319e-23,1.89929572322822e-22,nan
XM_038059000.1,2759.474791,-0.531898743,0.084193826,-6.317550417,2.65741759984748e-10,8.22264980322666e-10,nan
XM_038059001.1,2759.474791,-0.531898743,0.084193826,-6.317550417,2.65741759984748e-10,8.22264980322666e-10,nan
XM_038059002.1,28.60115308,2.113520435,0.504244098,4.191462908,2.77161505515736e-05,5.8991557542965e-05,nan
XM_038059003.1,1777.075089,1.448624554,0.150690709,9.613230709,7.03076394675435e-22,4.57604313401349e-21,nan
XM_038059004.1,28.60115308,2.113520435,0.504244098,4.191462908,2.77161505515736e-05,5.8991557542965e-05,nan
XM_038059005.1,1146.841266,-0.540842497,0.135671032,-3.986425763,6.70761018709888e-05,0.000137381,nan
XM_038059006.1,229.1782293,-0.779239441,0.131257955,-5.936702576,2.90811533291283e-09,8.4708674476935e-09,nan
XM_038059007.1,3985.524365,1.715986668,0.214232823,8.009914845,1.1478789617468e-15,5.09717113975884e-15,nan
XM_038059008.1,3985.524365,1.715986668,0.214232823,8.009914845,1.1478789617468e-15,5.09717113975884e-15,nan
XM_038059009.1,3.362347043,-0.660909136,1.011126939,-0.653636166,0.513346238,0.591449507,nan
XM_038059010.1,3.288444713,-0.600793761,1.069146189,-0.561937897,0.574158332,0.651023342,nan
XM_038059011.1,190.8196522,2.043046634,0.498860191,4.095429281,4.21386845958842e-05,8.83507873429689e-05,nan
XM_038059012.1,178.0343936,2.308077096,0.583763261,3.953789578,7.69230652056351e-05,0.000156622,nan
XM_038059013.1,900.9077378,-0.550885686,0.102430771,-5.378126906,7.52647585316264e-08,1.98990863253132e-07,nan
XM_038059014.1,1391.085225,-0.235558857,0.132087209,-1.783358581,0.074527951,0.10371673,nan
XM_038059015.1,3610.78854,-0.046917647,0.157571809,-0.297754068,0.765890873,0.826112876,nan
XM_038059016.1,3596.968254,-0.044508057,0.157469143,-0.282646217,0.777448048,0.836304929,nan
XM_038059017.1,3610.78854,-0.046917647,0.157571809,-0.297754068,0.765890873,0.826112876,nan
XM_038059018.1,3610.78854,-0.046917647,0.157571809,-0.297754068,0.765890873,0.826112876,nan
XM_038059019.1,3610.78854,-0.046917647,0.157571809,-0.297754068,0.765890873,0.826112876,nan
XM_038059020.1,3610.78854,-0.046917647,0.157571809,-0.297754068,0.765890873,0.826112876,nan
XM_038059021.1,3610.78854,-0.046917647,0.157571809,-0.297754068,0.765890873,0.826112876,nan
XM_038059022.1,3610.78854,-0.046917647,0.157571809,-0.297754068,0.765890873,0.826112876,nan
XM_038059023.1,3610.78854,-0.046917647,0.157571809,-0.297754068,0.765890873,0.826112876,nan
XM_038059024.1,3610.78854,-0.046917647,0.157571809,-0.297754068,0.765890873,0.826112876,nan
XM_038059025.1,2894.851638,-0.758228947,0.117336714,-6.461992329,1.03333338504715e-10,3.30935780450777e-10,nan
XM_038059026.1,294.6917861,0.113183637,0.132766894,0.852498947,0.393937223,0.469853309,nan
XM_038059027.1,294.6917861,0.113183637,0.132766894,0.852498947,0.393937223,0.469853309,nan
XM_038059028.1,833.6797537,-0.007407135,0.077392605,-0.095708567,0.923752036,0.946983882,nan
XM_038059029.1,260.8800955,0.024761128,0.133256337,0.185815764,0.852589242,0.898354324,nan
XM_038059030.1,260.8800955,0.024761128,0.133256337,0.185815764,0.852589242,0.898354324,nan
XM_038059031.1,977.8952145,0.109329579,0.118882991,0.919640211,0.357760806,0.431961356,nan
XM_038059032.1,977.8952145,0.109329579,0.118882991,0.919640211,0.357760806,0.431961356,nan
XM_038059033.1,660.5302462,-1.168758933,0.109275464,-10.69552931,1.06808056236644e-26,8.93250918461914e-26,nan
XM_038059034.1,660.5302462,-1.168758933,0.109275464,-10.69552931,1.06808056236644e-26,8.93250918461914e-26,nan
XM_038059035.1,1967.078852,-0.471384474,0.112824202,-4.178043932,2.94026871245714e-05,6.24946848008952e-05,nan
XM_038059036.1,831.0563785,-0.005895635,0.077277648,-0.076291594,0.939187113,0.954476747,nan
XM_038059037.1,691.5992186,0.19833996,0.106610422,1.860418112,0.062826394,0.088463361,nan
XM_038059038.1,1614.698935,-0.477208505,0.098349434,-4.852173372,1.22115797239948e-06,2.92716124053578e-06,nan
XM_038059039.1,1562.411866,-0.562212272,0.100578669,-5.589776407,2.27362182564255e-08,6.23781399035183e-08,nan
XM_038059040.1,169.3875702,3.082284279,0.396685109,7.770103306,7.84221407880506e-15,3.29552532858857e-14,nan
XM_038059041.1,840.6289667,-0.05055261,0.132475798,-0.381598836,0.702758948,0.769730098,nan
XM_038059042.1,833.6797537,-0.007407135,0.077392605,-0.095708567,0.923752036,0.946983882,nan
XM_038059043.1,2820.98099,-0.915320846,0.099136043,-9.232977442,2.63211530882352e-20,1.52759575591844e-19,nan
XM_038059044.1,5129.619426,-0.570707971,0.127688096,-4.469547203,7.83853594058454e-06,1.75700929549455e-05,nan
XM_038059045.1,5116.057911,-0.572107644,0.128481416,-4.452843548,8.47405014546768e-06,1.89324859095216e-05,nan
XM_038059046.1,5116.057911,-0.572107644,0.128481416,-4.452843548,8.47405014546768e-06,1.89324859095216e-05,nan
XM_038059047.1,5129.360748,-0.570608268,0.127675003,-4.46922464,7.85036499377539e-06,1.75901956260271e-05,nan
XM_038059048.1,5129.619426,-0.570707971,0.127688096,-4.469547203,7.83853594058454e-06,1.75700929549455e-05,nan
XM_038059049.1,5129.619426,-0.570707971,0.127688096,-4.469547203,7.83853594058454e-06,1.75700929549455e-05,nan
XM_038059050.1,4253.539675,-0.50376852,0.13065229,-3.85579557,0.000115354,0.000230314,nan
XM_038059051.1,5129.619426,-0.570707971,0.127688096,-4.469547203,7.83853594058454e-06,1.75700929549455e-05,nan
XM_038059052.1,4488.916589,2.584126343,0.254021702,10.17285658,2.62106910486978e-24,1.90959169737491e-23,nan
XM_038059053.1,133.8853359,-3.234712536,0.220839349,-14.64735591,1.40060995758671e-48,3.10354977628853e-47,GR17
XM_038059054.1,190.4596605,-1.695093089,0.155033502,-10.93372117,7.95191943330022e-28,7.06594690684437e-27,GR16
XM_038059055.1,118.8453857,-4.769329764,0.304062549,-15.68535744,1.90487827156476e-55,5.09819216185058e-54,GR18
XM_038059056.1,43.93829692,-3.512559199,0.364469713,-9.637451546,5.55499093990467e-22,3.63863001752051e-21,GR21
XM_038059057.1,28064.65285,-2.563811176,0.11640913,-22.0241418,1.69081775314992e-107,1.88178069938803e-105,nan
XM_038059058.1,40.42771395,-3.525015638,0.384235238,-9.174108181,4.55327686722138e-20,2.61237223760618e-19,GR20
XM_038059059.1,97.92595377,-0.83834782,0.204536058,-4.098777631,4.1533782797495e-05,8.71345037263038e-05,GR19
XM_038059060.1,43.93829692,-3.512559199,0.364469713,-9.637451546,5.55499093990467e-22,3.63863001752051e-21,GR22
XM_038059061.1,2208.267373,1.089929021,0.115374446,9.446884153,3.49066778405554e-21,2.16821558847596e-20,nan
XM_038059062.1,2208.267373,1.089929021,0.115374446,9.446884153,3.49066778405554e-21,2.16821558847596e-20,nan
XM_038059063.1,2208.267373,1.089929021,0.115374446,9.446884153,3.49066778405554e-21,2.16821558847596e-20,nan
XM_038059064.1,2208.267373,1.089929021,0.115374446,9.446884153,3.49066778405554e-21,2.16821558847596e-20,nan
XM_038059065.1,2208.267373,1.089929021,0.115374446,9.446884153,3.49066778405554e-21,2.16821558847596e-20,nan
XM_038059066.1,2208.267373,1.089929021,0.115374446,9.446884153,3.49066778405554e-21,2.16821558847596e-20,nan
XM_038059067.1,2208.267373,1.089929021,0.115374446,9.446884153,3.49066778405554e-21,2.16821558847596e-20,nan
XM_038059068.1,2208.267373,1.089929021,0.115374446,9.446884153,3.49066778405554e-21,2.16821558847596e-20,nan
XM_038059069.1,2208.267373,1.089929021,0.115374446,9.446884153,3.49066778405554e-21,2.16821558847596e-20,nan
XM_038059070.1,329.3580462,-0.383012597,0.11048093,-3.466775634,0.000526741,0.000978382,nan
XM_038059071.1,146.4059016,-0.688734445,0.187688256,-3.669566008,0.000242963,0.000469509,nan
XM_038059072.1,153.132261,-1.044230601,0.238059746,-4.386422401,1.15230247674661e-05,2.54074690435316e-05,nan
XM_038059073.1,241.5082365,1.831451263,0.332100641,5.514747755,3.49280550011484e-08,9.46760459343449e-08,nan
XM_038059074.1,1969.115511,-0.213828552,0.107854151,-1.982571365,0.047415329,0.067969893,nan
XM_038059075.1,1858.760786,0.309159043,0.1175622,2.629748707,0.0085448,0.013732875,nan
XM_038059076.1,1969.115511,-0.213828552,0.107854151,-1.982571365,0.047415329,0.067969893,nan
XM_038059077.1,2096.862833,-0.283162953,0.097125195,-2.915442817,0.003551842,0.005994723,nan
XM_038059078.1,3.029966026,0.884446583,1.465286617,0.603599714,0.546109803,0.62330008,nan
XM_038059079.1,2482.700821,-0.667979609,0.115093096,-5.803819949,6.48208829359249e-09,1.84679072940115e-08,nan
XM_038059080.1,4223.950115,-0.299591917,0.132897917,-2.254301066,0.024177234,0.036202373,nan
XM_038059081.1,5325.353774,0.226480489,0.147527902,1.535170539,0.124741943,0.167329452,nan
XM_038059082.1,10893.45893,-0.062908538,0.182229088,-0.345216775,0.729931408,0.793134517,nan
XM_038059083.1,8147.256614,-1.290434904,0.135211717,-9.543809749,1.37679444879703e-21,8.76614969262534e-21,nan
XM_038059084.1,3251.018313,-1.458165912,0.113070975,-12.8960231,4.73931281514205e-38,6.88530053167359e-37,nan
XM_038059085.1,3251.018313,-1.458165912,0.113070975,-12.8960231,4.73931281514205e-38,6.88530053167359e-37,nan
XM_038059086.1,601.9541641,1.356465337,0.260311165,5.210937972,1.87888268404264e-07,4.81335261917642e-07,nan
XM_038059087.1,268.7557011,-0.476182235,0.143754591,-3.31246627,0.000924773,0.001671618,nan
XM_038059088.1,0.738964022,-0.777948234,1.698170533,-0.458109606,0.646873698,0.718631684,nan
XM_038059089.1,0,NA,NA,NA,NA,NA,nan
XM_038059090.1,18.92033886,0.574003461,0.530874412,1.08124153,0.279589689,0.347259909,nan
XM_038059091.1,602.0280534,1.356465337,0.260326042,5.210640193,1.88190112176378e-07,4.82058321088336e-07,nan
XM_038059092.1,0.850008952,1.449707322,1.717128414,0.844262613,0.398522673,0.474676207,nan
XM_038059093.1,136.8764892,-0.164536204,0.309145564,-0.532228901,0.594567469,0.669749552,nan
XM_038059094.1,6.540483815,1.388200907,0.744898221,1.863611521,0.062376279,0.087905056,nan
XM_038059095.1,20.0272996,1.526443169,0.46947378,3.25139174,0.001148415,0.002055331,nan
XM_038059096.1,18.21816152,0.491518006,0.404104098,1.216315323,0.223864826,0.284660046,nan
XM_038059097.1,3.325556712,4.916861464,1.765387389,2.785145909,0.005350364,0.008819029,nan
XM_038059098.1,1.034633911,2.201526665,1.363832655,1.614220525,0.106479601,0.144439239,nan
XM_038059099.1,2056.227698,0.530361074,0.234273153,2.263857673,0.02358287,0.035379339,nan
XM_038059100.1,0.036951627,-0.320735126,3.662388135,-0.087575405,0.930214151,0.946983882,nan
XM_038059101.1,0.258671384,2.080124883,3.639763003,0.57150009,0.5676607,0.644648495,nan
XM_038059102.1,0.184762424,0.32045837,3.662388135,0.087499838,0.930274214,0.946983882,nan
XM_038059103.1,2471.197939,0.796272502,0.219878914,3.621413649,0.000292998,0.00056139,nan
XM_038059104.1,8.129527355,2.479380497,0.692631848,3.579651306,0.000344053,0.000653361,PPK19
XM_038059105.1,163.9117762,5.731840576,0.569893405,10.05774154,8.49241558075113e-24,6.01958079608515e-23,PPK20
XM_038059106.1,49.32867743,2.704172829,0.466421356,5.797703714,6.7229091097861e-09,1.9134074573513e-08,PPK25
XM_038059107.1,266.1699663,3.125020449,0.461446744,6.772223425,1.26818086009786e-11,4.33827210500237e-11,nan
XM_038059108.1,4.24937638,3.560489084,1.202041778,2.962034389,0.003056136,0.005196235,nan
XM_038059109.1,51.36452439,-4.857963029,0.611259557,-7.947463519,1.90369040956295e-15,8.3359745974026e-15,nan
XM_038059110.1,29.08134465,0.922527933,0.37939178,2.431597052,0.01503242,0.023252463,nan
XM_038059111.1,294.0729678,2.137270675,0.289694374,7.377674077,1.61078693579846e-13,6.26683256452055e-13,nan
XM_038059112.1,326.2075937,4.295114612,0.362169539,11.85940325,1.92341050671329e-32,2.14939594834711e-31,nan
XM_038059113.1,1368.867772,0.182493216,0.107965769,1.690287744,0.090972919,0.124885299,nan
XM_038059114.1,2.734508117,0.912368947,0.946409735,0.964031659,0.335030054,0.407551986,nan
XM_038059115.1,443.2385196,4.602590944,0.408849648,11.25741691,2.12908118160794e-29,2.02110693719911e-28,nan
XM_038059116.1,29.08203949,0.171459677,0.377553266,0.454133742,0.649732569,0.721351551,nan
XM_038059117.1,7.353548013,0.807244858,0.629711215,1.281928666,0.199867671,0.257311973,nan
XM_038059118.1,8.240340976,0.634284371,0.471841778,1.344273441,0.178859981,0.232711213,nan
XM_038059119.1,26.93907652,0.95305145,0.34349676,2.774557324,0.005527689,0.009095467,nan
XM_038059120.1,486.4010525,0.035048336,0.156694858,0.223672531,0.823012121,0.873325257,nan
XM_038059121.1,24.16694402,0.787680124,0.556740989,1.414805339,0.157125578,0.206721622,nan
XM_038059122.1,54.0595458,5.995411912,0.748804848,8.006641426,1.17883565089062e-15,5.23274529314306e-15,nan
XM_038059123.1,60.78135779,5.514473821,0.569582686,9.681603659,3.61008203476454e-22,2.39013668175151e-21,nan
XM_038059124.1,1902.454756,-0.792463182,0.078813761,-10.0548834,8.74248647342123e-24,6.19148279010275e-23,nan
XM_038059125.1,1.330265297,-0.000258992,1.521105446,-0.000170265,0.999864148,1,nan
XM_038059126.1,1902.454756,-0.792463182,0.078813761,-10.0548834,8.74248647342123e-24,6.19148279010275e-23,nan
XM_038059127.1,7.760460666,3.337998467,1.412694854,2.3628588,0.018134578,0.027699067,nan
XM_038059128.1,0.258673005,-0.320736076,2.735953787,-0.117230078,0.906677732,0.939021499,nan
XM_038059129.1,0.369458052,0.311790664,2.668274091,0.116851063,0.906978078,0.939206501,nan
XM_038059130.1,0.221739279,0.641055118,3.662388135,0.17503746,0.861050199,0.899638532,nan
XM_038059131.1,1.108434991,3.809948519,2.572523369,1.481016097,0.138602284,0.184203911,nan
XM_038059132.1,1902.454756,-0.792463182,0.078813761,-10.0548834,8.74248647342123e-24,6.19148279010275e-23,nan
XM_038059133.1,0.147790895,1.282248614,3.662388135,0.350112704,0.726254117,0.790360881,nan
XM_038059134.1,0.517285141,-0.896076732,1.515478705,-0.591282958,0.554330846,0.631481705,nan
XM_038059135.1,632.184496,4.736435949,0.349158355,13.56529461,6.43207110378739e-42,1.1047710954522e-40,IR26
XM_038059136.1,97.77550131,5.332876591,0.609655905,8.747354941,2.18411863732255e-18,1.13742498419618e-17,nan
XM_038059137.1,632.184496,4.736435949,0.349158355,13.56529461,6.43207110378739e-42,1.1047710954522e-40,IR28
XM_038059138.1,431.1473459,5.478011519,0.369307561,14.83319621,8.93741437645212e-50,2.0544359252637e-48,IR27
XM_038059139.1,16.48038806,0.706531069,0.726128122,0.973011577,0.330547548,0.403261123,nan
XM_038059140.1,2.475774652,1.280038476,1.034947124,1.236815337,0.216155647,0.275726807,nan
XM_038059141.1,104.868771,3.655794776,0.662358971,5.519355725,3.4024481020321e-08,9.23489445128907e-08,nan
XM_038059142.1,1.884427291,1.272718133,1.321366234,0.963183484,0.335455452,0.407993982,nan
XM_038059143.1,70.80597314,0.994350105,0.49510983,2.008342481,0.044606911,0.064183431,nan
XM_038059144.1,0.70212035,1.137388065,2.23652064,0.508552456,0.611065962,0.685008814,nan
XM_038059145.1,1.367211493,3.273970255,2.481962783,1.319105297,0.187133912,0.242428406,nan
XM_038059146.1,0.110878139,-0.641331873,3.662388135,-0.175113027,0.860990822,0.899638532,nan
XM_038059147.1,37.99009399,1.27380841,0.523313787,2.434119723,0.014928057,0.023105562,nan
XM_038059148.1,19.21430972,3.135341565,0.486427583,6.445649211,1.15106617948223e-10,3.66968551530069e-10,nan
XM_038059149.1,6.540623892,1.140147378,0.62543522,1.822966378,0.068308483,0.095689455,nan
XM_038059150.1,0,NA,NA,NA,NA,NA,nan
XM_038059151.1,0.812946414,1.310902135,1.698656389,0.771728846,0.440275042,0.517836885,nan
XM_038059152.1,0.960784744,0.222298042,1.764434929,0.125988235,0.899741238,0.933756772,nan
XM_038059153.1,0.18476562,-0.961928621,3.662388135,-0.262650649,0.792819858,0.847160293,nan
XM_038059154.1,1.884478956,1.054247333,1.033301722,1.020270566,0.307600159,0.378173224,nan
XM_038059155.1,42.75733766,1.361610973,0.506672769,2.687357712,0.007201978,0.01168777,nan
XM_038059156.1,13.34008788,1.422865192,0.664055114,2.142691414,0.032137885,0.047189029,nan
XM_038059157.1,437.9480373,3.220600304,0.276836683,11.63357497,2.78197454024306e-31,2.91953107184232e-30,OR159
XM_038059158.1,0,NA,NA,NA,NA,NA,nan
XM_038059159.1,462.4882755,0.891417675,0.170747347,5.220682429,1.78265003905586e-07,4.5725373199101e-07,nan
XM_038059160.1,0,NA,NA,NA,NA,NA,nan
XM_038059161.1,17.81046426,4.459400602,0.676477846,6.592086682,4.33687240336207e-11,1.42721051154795e-10,nan
